timestamp,attraction_id,name,city,category,popularity_score,estimated_capacity,hour,day_of_week,weather,holiday_flag,event_flag,historical_crowd_score,indoor_outdoor,temperature,rain_flag,crowd_score
2026-03-19 18:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,18,Thursday,nhiều mây,0,0,57.0,indoor,29,0,42
2026-03-19 19:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,19,Thursday,nhiều mây,0,0,42.0,indoor,29,0,48
2026-03-19 20:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,20,Thursday,nhiều mây,0,0,48.0,indoor,29,0,49
2026-03-19 21:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,21,Thursday,nhiều mây,0,0,49.0,indoor,29,0,42
2026-03-20 06:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,6,Friday,mưa nhẹ,0,0,42.0,indoor,26,1,44
2026-03-20 07:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,7,Friday,mưa nhẹ,0,0,44.0,indoor,26,1,55
2026-03-20 08:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,8,Friday,mưa nhẹ,0,0,55.0,indoor,26,1,59
2026-03-20 09:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,9,Friday,mưa nhẹ,0,0,59.0,indoor,26,1,64
2026-03-20 10:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,10,Friday,mưa nhẹ,0,0,64.0,indoor,26,1,56
2026-03-20 11:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,11,Friday,mưa nhẹ,0,0,56.0,indoor,26,1,45
2026-03-20 12:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,12,Friday,mưa nhẹ,0,0,45.0,indoor,26,1,44
2026-03-20 13:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,13,Friday,mưa nhẹ,0,0,44.0,indoor,26,1,46
2026-03-20 14:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,14,Friday,mưa nhẹ,0,0,46.0,indoor,26,1,50
2026-03-20 15:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,15,Friday,mưa nhẹ,0,0,50.0,indoor,26,1,44
2026-03-20 16:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,16,Friday,mưa nhẹ,0,0,44.0,indoor,26,1,61
2026-03-20 17:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,17,Friday,mưa nhẹ,0,0,61.0,indoor,26,1,53
2026-03-20 18:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,18,Friday,mưa nhẹ,0,1,53.0,indoor,26,1,65
2026-03-20 19:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,19,Friday,mưa nhẹ,0,1,65.0,indoor,26,1,56
2026-03-20 20:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,20,Friday,mưa nhẹ,0,1,56.0,indoor,26,1,54
2026-03-20 21:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,21,Friday,mưa nhẹ,0,1,54.0,indoor,26,1,57
2026-03-21 06:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,6,Saturday,nắng đẹp,1,0,57.0,indoor,31,0,52
2026-03-21 07:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,7,Saturday,nắng đẹp,1,0,52.0,indoor,31,0,58
2026-03-21 08:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,8,Saturday,nắng đẹp,1,0,58.0,indoor,31,0,64
2026-03-21 09:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,9,Saturday,nắng đẹp,1,0,64.0,indoor,31,0,59
2026-03-21 10:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,10,Saturday,nắng đẹp,1,0,59.0,indoor,31,0,53
2026-03-21 11:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,11,Saturday,nắng đẹp,1,0,53.0,indoor,31,0,50
2026-03-21 12:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,12,Saturday,nắng đẹp,1,0,50.0,indoor,31,0,49
2026-03-21 13:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,13,Saturday,nắng đẹp,1,0,49.0,indoor,31,0,61
2026-03-21 14:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,14,Saturday,nắng đẹp,1,0,61.0,indoor,31,0,58
2026-03-21 15:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,15,Saturday,nắng đẹp,1,0,58.0,indoor,31,0,60
2026-03-21 16:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,16,Saturday,nắng đẹp,1,0,60.0,indoor,31,0,68
2026-03-21 17:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,17,Saturday,nắng đẹp,1,0,68.0,indoor,31,0,62
2026-03-21 18:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,18,Saturday,nắng đẹp,1,1,62.0,indoor,31,0,64
2026-03-21 19:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,19,Saturday,nắng đẹp,1,1,64.0,indoor,31,0,68
2026-03-21 20:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,20,Saturday,nắng đẹp,1,1,68.0,indoor,31,0,65
2026-03-21 21:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,21,Saturday,nắng đẹp,1,1,65.0,indoor,31,0,65
2026-03-22 06:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,6,Sunday,mưa rào,1,0,65.0,indoor,27,1,60
2026-03-22 07:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,7,Sunday,mưa rào,1,0,60.0,indoor,27,1,64
2026-03-22 08:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,8,Sunday,mưa rào,1,0,64.0,indoor,27,1,65
2026-03-22 09:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,9,Sunday,mưa rào,1,0,65.0,indoor,27,1,63
2026-03-22 10:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,10,Sunday,mưa rào,1,0,63.0,indoor,27,1,65
2026-03-22 11:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,11,Sunday,mưa rào,1,0,65.0,indoor,27,1,61
2026-03-22 12:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,12,Sunday,mưa rào,1,0,61.0,indoor,27,1,64
2026-03-22 13:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,13,Sunday,mưa rào,1,0,64.0,indoor,27,1,65
2026-03-22 14:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,14,Sunday,mưa rào,1,0,65.0,indoor,27,1,64
2026-03-22 15:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,15,Sunday,mưa rào,1,0,64.0,indoor,27,1,57
2026-03-22 16:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,16,Sunday,mưa rào,1,0,57.0,indoor,27,1,73
2026-03-22 17:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,17,Sunday,mưa rào,1,0,73.0,indoor,27,1,67
2026-03-22 18:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,18,Sunday,mưa rào,1,0,67.0,indoor,27,1,56
2026-03-22 19:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,19,Sunday,mưa rào,1,0,56.0,indoor,27,1,61
2026-03-22 20:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,20,Sunday,mưa rào,1,0,61.0,indoor,27,1,54
2026-03-22 21:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,21,Sunday,mưa rào,1,0,54.0,indoor,27,1,65
2026-03-23 06:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,6,Monday,nắng nhẹ,0,0,65.0,indoor,29,0,40
2026-03-23 07:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,7,Monday,nắng nhẹ,0,0,40.0,indoor,29,0,39
2026-03-23 08:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,8,Monday,nắng nhẹ,0,0,39.0,indoor,29,0,49
2026-03-23 09:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,9,Monday,nắng nhẹ,0,0,49.0,indoor,29,0,57
2026-03-23 10:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,10,Monday,nắng nhẹ,0,0,57.0,indoor,29,0,42
2026-03-23 11:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,11,Monday,nắng nhẹ,0,0,42.0,indoor,29,0,46
2026-03-23 12:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,12,Monday,nắng nhẹ,0,0,46.0,indoor,29,0,40
2026-03-23 13:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,13,Monday,nắng nhẹ,0,0,40.0,indoor,29,0,50
2026-03-23 14:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,14,Monday,nắng nhẹ,0,0,50.0,indoor,29,0,43
2026-03-23 15:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,15,Monday,nắng nhẹ,0,0,43.0,indoor,29,0,44
2026-03-23 16:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,16,Monday,nắng nhẹ,0,0,44.0,indoor,29,0,49
2026-03-23 17:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,17,Monday,nắng nhẹ,0,0,49.0,indoor,29,0,50
2026-03-23 18:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,18,Monday,nắng nhẹ,0,0,50.0,indoor,29,0,48
2026-03-23 19:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,19,Monday,nắng nhẹ,0,0,48.0,indoor,29,0,44
2026-03-23 20:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,20,Monday,nắng nhẹ,0,0,44.0,indoor,29,0,43
2026-03-23 21:00:00,DN013,Nhà thờ Chính tòa Đà Nẵng,Đà Nẵng,văn hóa,77,1400,21,Monday,nắng nhẹ,0,0,43.0,indoor,29,0,40
2026-03-17 06:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,6,Tuesday,nắng nhẹ,0,0,59.0,outdoor,28,0,59
2026-03-17 07:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,7,Tuesday,nắng nhẹ,0,0,59.0,outdoor,28,0,59
2026-03-17 08:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,8,Tuesday,nắng nhẹ,0,0,59.0,outdoor,28,0,56
2026-03-17 09:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,9,Tuesday,nắng nhẹ,0,0,56.0,outdoor,28,0,49
2026-03-17 10:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,10,Tuesday,nắng nhẹ,0,0,49.0,outdoor,28,0,49
2026-03-17 11:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,11,Tuesday,nắng nhẹ,0,0,49.0,outdoor,28,0,55
2026-03-17 12:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,12,Tuesday,nắng nhẹ,0,0,55.0,outdoor,28,0,50
2026-03-17 13:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,13,Tuesday,nắng nhẹ,0,0,50.0,outdoor,28,0,51
2026-03-17 14:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,14,Tuesday,nắng nhẹ,0,0,51.0,outdoor,28,0,50
2026-03-17 15:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,15,Tuesday,nắng nhẹ,0,0,50.0,outdoor,28,0,54
2026-03-17 16:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,16,Tuesday,nắng nhẹ,0,0,54.0,outdoor,28,0,53
2026-03-17 17:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,17,Tuesday,nắng nhẹ,0,0,53.0,outdoor,28,0,63
2026-03-17 18:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,18,Tuesday,nắng nhẹ,0,0,63.0,outdoor,28,0,73
2026-03-17 19:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,19,Tuesday,nắng nhẹ,0,0,73.0,outdoor,28,0,73
2026-03-17 20:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,20,Tuesday,nắng nhẹ,0,0,73.0,outdoor,28,0,73
2026-03-17 21:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,21,Tuesday,nắng nhẹ,0,0,73.0,outdoor,28,0,52
2026-03-18 06:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,6,Wednesday,nắng đẹp,0,0,52.0,outdoor,30,0,58
2026-03-18 07:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,7,Wednesday,nắng đẹp,0,0,58.0,outdoor,30,0,56
2026-03-18 08:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,8,Wednesday,nắng đẹp,0,0,56.0,outdoor,30,0,53
2026-03-18 09:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,9,Wednesday,nắng đẹp,0,0,53.0,outdoor,30,0,56
2026-03-18 10:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,10,Wednesday,nắng đẹp,0,0,56.0,outdoor,30,0,52
2026-03-18 11:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,11,Wednesday,nắng đẹp,0,0,52.0,outdoor,30,0,57
2026-03-18 12:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,12,Wednesday,nắng đẹp,0,0,57.0,outdoor,30,0,60
2026-03-18 13:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,13,Wednesday,nắng đẹp,0,0,60.0,outdoor,30,0,63
2026-03-18 14:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,14,Wednesday,nắng đẹp,0,0,63.0,outdoor,30,0,62
2026-03-18 15:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,15,Wednesday,nắng đẹp,0,0,62.0,outdoor,30,0,59
2026-03-18 16:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,16,Wednesday,nắng đẹp,0,0,59.0,outdoor,30,0,62
2026-03-18 17:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,17,Wednesday,nắng đẹp,0,0,62.0,outdoor,30,0,69
2026-03-18 18:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,18,Wednesday,nắng đẹp,0,0,69.0,outdoor,30,0,67
2026-03-18 19:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,19,Wednesday,nắng đẹp,0,0,67.0,outdoor,30,0,75
2026-03-18 20:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,20,Wednesday,nắng đẹp,0,0,75.0,outdoor,30,0,79
2026-03-18 21:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,21,Wednesday,nắng đẹp,0,0,79.0,outdoor,30,0,62
2026-03-19 06:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,6,Thursday,nhiều mây,0,0,62.0,outdoor,29,0,52
2026-03-19 07:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,7,Thursday,nhiều mây,0,0,52.0,outdoor,29,0,53
2026-03-19 08:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,8,Thursday,nhiều mây,0,0,53.0,outdoor,29,0,48
2026-03-19 09:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,9,Thursday,nhiều mây,0,0,48.0,outdoor,29,0,56
2026-03-19 10:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,10,Thursday,nhiều mây,0,0,56.0,outdoor,29,0,56
2026-03-19 11:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,11,Thursday,nhiều mây,0,0,56.0,outdoor,29,0,58
2026-03-19 12:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,12,Thursday,nhiều mây,0,0,58.0,outdoor,29,0,57
2026-03-19 13:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,13,Thursday,nhiều mây,0,0,57.0,outdoor,29,0,49
2026-03-19 14:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,14,Thursday,nhiều mây,0,0,49.0,outdoor,29,0,59
2026-03-19 15:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,15,Thursday,nhiều mây,0,0,59.0,outdoor,29,0,53
2026-03-19 16:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,16,Thursday,nhiều mây,0,0,53.0,outdoor,29,0,47
2026-03-19 17:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,17,Thursday,nhiều mây,0,0,47.0,outdoor,29,0,68
2026-03-19 18:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,18,Thursday,nhiều mây,0,0,68.0,outdoor,29,0,64
2026-03-19 19:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,19,Thursday,nhiều mây,0,0,64.0,outdoor,29,0,65
2026-03-19 20:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,20,Thursday,nhiều mây,0,0,65.0,outdoor,29,0,64
2026-03-19 21:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,21,Thursday,nhiều mây,0,0,64.0,outdoor,29,0,52
2026-03-20 06:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,6,Friday,mưa nhẹ,0,0,52.0,outdoor,26,1,40
2026-03-20 07:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,7,Friday,mưa nhẹ,0,0,40.0,outdoor,26,1,36
2026-03-20 08:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,8,Friday,mưa nhẹ,0,0,36.0,outdoor,26,1,43
2026-03-20 09:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,9,Friday,mưa nhẹ,0,0,43.0,outdoor,26,1,38
2026-03-20 10:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,10,Friday,mưa nhẹ,0,0,38.0,outdoor,26,1,46
2026-03-20 11:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,11,Friday,mưa nhẹ,0,0,46.0,outdoor,26,1,46
2026-03-20 12:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,12,Friday,mưa nhẹ,0,0,46.0,outdoor,26,1,40
2026-03-20 13:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,13,Friday,mưa nhẹ,0,0,40.0,outdoor,26,1,36
2026-03-20 14:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,14,Friday,mưa nhẹ,0,0,36.0,outdoor,26,1,46
2026-03-20 15:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,15,Friday,mưa nhẹ,0,0,46.0,outdoor,26,1,47
2026-03-20 16:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,16,Friday,mưa nhẹ,0,0,47.0,outdoor,26,1,43
2026-03-20 17:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,17,Friday,mưa nhẹ,0,0,43.0,outdoor,26,1,53
2026-03-20 18:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,18,Friday,mưa nhẹ,0,1,53.0,outdoor,26,1,60
2026-03-20 19:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,19,Friday,mưa nhẹ,0,1,60.0,outdoor,26,1,72
2026-03-20 20:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,20,Friday,mưa nhẹ,0,1,72.0,outdoor,26,1,69
2026-03-20 21:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,21,Friday,mưa nhẹ,0,1,69.0,outdoor,26,1,54
2026-03-21 06:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,6,Saturday,nắng đẹp,1,0,54.0,outdoor,31,0,60
2026-03-21 07:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,7,Saturday,nắng đẹp,1,0,60.0,outdoor,31,0,62
2026-03-21 08:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,8,Saturday,nắng đẹp,1,0,62.0,outdoor,31,0,69
2026-03-21 09:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,9,Saturday,nắng đẹp,1,0,69.0,outdoor,31,0,61
2026-03-21 10:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,10,Saturday,nắng đẹp,1,0,61.0,outdoor,31,0,63
2026-03-21 11:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,11,Saturday,nắng đẹp,1,0,63.0,outdoor,31,0,68
2026-03-21 12:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,12,Saturday,nắng đẹp,1,0,68.0,outdoor,31,0,61
2026-03-21 13:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,13,Saturday,nắng đẹp,1,0,61.0,outdoor,31,0,61
2026-03-21 14:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,14,Saturday,nắng đẹp,1,0,61.0,outdoor,31,0,63
2026-03-21 15:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,15,Saturday,nắng đẹp,1,0,63.0,outdoor,31,0,68
2026-03-21 16:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,16,Saturday,nắng đẹp,1,0,68.0,outdoor,31,0,65
2026-03-21 17:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,17,Saturday,nắng đẹp,1,0,65.0,outdoor,31,0,89
2026-03-21 18:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,18,Saturday,nắng đẹp,1,1,89.0,outdoor,31,0,90
2026-03-21 19:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,19,Saturday,nắng đẹp,1,1,90.0,outdoor,31,0,91
2026-03-21 20:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,20,Saturday,nắng đẹp,1,1,91.0,outdoor,31,0,94
2026-03-21 21:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,21,Saturday,nắng đẹp,1,1,94.0,outdoor,31,0,73
2026-03-22 06:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,6,Sunday,mưa rào,1,0,73.0,outdoor,27,1,52
2026-03-22 07:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,7,Sunday,mưa rào,1,0,52.0,outdoor,27,1,48
2026-03-22 08:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,8,Sunday,mưa rào,1,0,48.0,outdoor,27,1,50
2026-03-22 09:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,9,Sunday,mưa rào,1,0,50.0,outdoor,27,1,50
2026-03-22 10:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,10,Sunday,mưa rào,1,0,50.0,outdoor,27,1,51
2026-03-22 11:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,11,Sunday,mưa rào,1,0,51.0,outdoor,27,1,56
2026-03-22 12:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,12,Sunday,mưa rào,1,0,56.0,outdoor,27,1,56
2026-03-22 13:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,13,Sunday,mưa rào,1,0,56.0,outdoor,27,1,52
2026-03-22 14:00:00,DN014,Phố đi bộ Bạch Đằng,Đà Nẵng,check-in,81,4500,14,Sunday,mưa rào,1,0,52.0,outdoor,27,1,56
